spark,1000,160000,5000,3124,317,635
spark,1000,160000,5000,4313,316,633
spark,1000,160000,5000,5624,305,610
spark,1000,160000,5000,6693,303,606
spark,1000,160000,5000,7884,311,623
spark,1000,160000,5000,8972,298,596
spark,1000,160000,5000,10362,301,603
spark,1000,160000,5000,11466,304,608
spark,1000,160000,5000,12733,302,605
spark,1000,160000,5000,13804,304,608
spark,1000,160000,5000,14862,305,611
spark,1000,160000,5000,16304,311,622
spark,1000,160000,5000,17335,310,620
spark,1000,160000,5000,18704,316,632
spark,1000,160000,5000,19833,304,608
spark,1000,160000,5000,21068,308,617
spark,1000,160000,5000,22095,308,617
spark,1000,160000,5000,23301,302,604
spark,1000,160000,5000,24413,304,609
spark,1000,160000,5000,25519,301,603
spark,1000,160000,5000,26689,307,614
spark,1000,160000,5000,27923,297,595
spark,1000,160000,5000,29132,304,609
spark,1000,160000,5000,30210,307,614
spark,1000,160000,5000,31500,304,608
spark,1000,160000,5000,32512,297,595
spark,1000,160000,5000,33756,308,617
spark,1000,160000,5000,34914,315,630
spark,1000,160000,5000,35991,314,629
spark,1000,160000,5000,37290,301,602
spark,1000,160000,5000,38358,312,624
spark,1000,160000,5000,39573,309,618
spark,1000,160000,5000,40720,301,602
spark,1000,160000,5000,41907,304,608
spark,1000,160000,5000,43050,305,610
spark,1000,160000,5000,44278,309,619
spark,1000,160000,5000,45358,308,616
spark,1000,160000,5000,46454,300,601
spark,1000,160000,5000,47654,300,601
spark,1000,160000,5000,49055,313,626
spark,1000,160000,5000,50347,309,618
spark,1000,160000,5000,51431,316,632
spark,1000,160000,5000,52636,309,619
spark,1000,160000,5000,53719,316,633
spark,1000,160000,5000,55044,315,630
spark,1000,160000,5000,56053,306,613
spark,1000,160000,5000,57100,312,625
spark,1000,160000,5000,58305,297,594
spark,1000,160000,5000,59366,309,619
spark,1000,160000,5000,60665,309,618
spark,1000,160000,5000,61841,317,635
spark,1000,160000,5000,63061,316,633
spark,1000,160000,5000,64113,305,610
spark,1000,160000,5000,65421,303,606
spark,1000,160000,5000,66458,311,623
spark,1000,160000,5000,67479,298,596
spark,1000,160000,5000,68650,301,603
spark,1000,160000,5000,69673,304,608
spark,1000,160000,5000,70955,302,605
spark,1000,160000,5000,72169,304,608
spark,1000,160000,5000,73452,305,611
spark,1000,160000,5000,74513,311,622
spark,1000,160000,5000,75796,310,620
spark,1000,160000,5000,76892,316,632
spark,1000,160000,5000,1158,304,608
spark,1000,160000,5000,2260,308,617
spark,1000,160000,5000,3294,308,617
spark,1000,160000,5000,4489,302,604
spark,1000,160000,5000,5582,304,609
spark,1000,160000,5000,6924,301,603
spark,1000,160000,5000,8016,307,614
spark,1000,160000,5000,9306,297,595
spark,1000,160000,5000,10331,304,609
spark,1000,160000,5000,11402,307,614
spark,1000,160000,5000,12625,304,608
spark,1000,160000,5000,13664,297,595
spark,1000,160000,5000,14994,308,617
spark,1000,160000,5000,16024,315,630
spark,1000,160000,5000,17252,314,629
spark,1000,160000,5000,18534,301,602
spark,1000,160000,5000,19741,312,624
spark,1000,160000,5000,20785,309,618
spark,1000,160000,5000,21824,301,602
spark,1000,160000,5000,23054,304,608
spark,1000,160000,5000,24113,305,610
spark,1000,160000,5000,25348,309,619
spark,1000,160000,5000,26448,308,616
spark,1000,160000,5000,27683,300,601
spark,1000,160000,5000,28761,300,601
spark,1000,160000,5000,29999,313,626
spark,1000,160000,5000,31066,309,618
spark,1000,160000,5000,32161,316,632
spark,1000,160000,5000,33383,309,619
spark,1000,160000,5000,34397,316,633
spark,1000,160000,5000,35606,315,630
spark,1000,160000,5000,36743,306,613
spark,1000,160000,5000,38285,312,625
spark,1000,160000,5000,39334,297,594
spark,1000,160000,5000,40543,309,619
spark,1000,160000,5000,41607,309,618
spark,1000,160000,5000,42793,317,635
spark,1000,160000,5000,43846,316,633
spark,1000,160000,5000,44888,305,610
spark,1000,160000,5000,46172,303,606
spark,1000,160000,5000,47215,311,623
spark,1000,160000,5000,48380,298,596
spark,1000,160000,5000,49412,301,603
spark,1000,160000,5000,50617,304,608
spark,1000,160000,5000,51678,302,605
spark,1000,160000,5000,52892,304,608
spark,1000,160000,5000,53957,305,611
spark,1000,160000,5000,55027,311,622
spark,1000,160000,5000,56256,310,620
spark,1000,160000,5000,57428,316,632
spark,1000,160000,5000,58660,304,608
spark,1000,160000,5000,59741,308,617
spark,1000,160000,5000,60957,308,617
spark,1000,160000,5000,62106,302,604
spark,1000,160000,5000,63186,304,609
spark,1000,160000,5000,64389,301,603
spark,1000,160000,5000,65393,307,614
spark,1000,160000,5000,66627,297,595
spark,1000,160000,5000,67655,304,609
spark,1000,160000,5000,69114,307,614
spark,1000,160000,5000,70176,304,608
spark,1000,160000,5000,71386,297,595
spark,1000,160000,5000,72451,308,617
spark,1000,160000,5000,73491,315,630
spark,1000,160000,5000,74752,314,629
spark,1000,160000,5000,12425,301,602
spark,1000,160000,5000,2124,312,624
spark,1000,160000,5000,3447,309,618
spark,1000,160000,5000,4667,301,602
spark,1000,160000,5000,5692,304,608
spark,1000,160000,5000,6888,305,610
spark,1000,160000,5000,7982,309,619
spark,1000,160000,5000,9230,308,616
spark,1000,160000,5000,10361,300,601
spark,1000,160000,5000,11607,300,601
spark,1000,160000,5000,12860,313,626
spark,1000,160000,5000,13941,309,618
spark,1000,160000,5000,15237,316,632
spark,1000,160000,5000,16298,309,619
spark,1000,160000,5000,17570,316,633
spark,1000,160000,5000,18651,315,630
spark,1000,160000,5000,19816,306,613
spark,1000,160000,5000,20858,312,625
spark,1000,160000,5000,21953,297,594
spark,1000,160000,5000,23119,309,619
spark,1000,160000,5000,24147,309,618
spark,1000,160000,5000,25366,317,635
spark,1000,160000,5000,26461,316,633
spark,1000,160000,5000,27634,305,610
spark,1000,160000,5000,28687,303,606
spark,1000,160000,5000,29737,311,623
spark,1000,160000,5000,30973,298,596
spark,1000,160000,5000,32055,301,603
spark,1000,160000,5000,33229,304,608
spark,1000,160000,5000,34519,302,605
spark,1000,160000,5000,35778,304,608
spark,1000,160000,5000,36855,305,611
spark,1000,160000,5000,38102,311,622
spark,1000,160000,5000,39134,310,620
spark,1000,160000,5000,40286,316,632
spark,1000,160000,5000,41345,304,608
spark,1000,160000,5000,42524,308,617
spark,1000,160000,5000,43560,308,617
spark,1000,160000,5000,44793,302,604
spark,1000,160000,5000,45838,304,609
spark,1000,160000,5000,46916,301,603
spark,1000,160000,5000,48111,307,614
spark,1000,160000,5000,49236,297,595
spark,1000,160000,5000,50474,304,609
spark,1000,160000,5000,51522,307,614
spark,1000,160000,5000,52736,304,608
spark,1000,160000,5000,53817,297,595
spark,1000,160000,5000,54901,308,617
spark,1000,160000,5000,56089,315,630
spark,1000,160000,5000,57167,314,629
spark,1000,160000,5000,58424,301,602
spark,1000,160000,5000,59533,312,624
spark,1000,160000,5000,60568,309,618
spark,1000,160000,5000,61805,301,602
spark,1000,160000,5000,62859,304,608
spark,1000,160000,5000,64083,305,610
spark,1000,160000,5000,65085,309,619
spark,1000,160000,5000,66067,308,616
spark,1000,160000,5000,67211,300,601
spark,1000,160000,5000,68235,300,601
spark,1000,160000,5000,69420,313,626
spark,1000,160000,5000,70431,309,618
spark,1000,160000,5000,71444,316,632
spark,1000,160000,5000,72661,309,619
spark,1000,160000,5000,73939,316,633
spark,1000,160000,5000,25742,315,630
spark,1000,160000,5000,2186,306,613
spark,1000,160000,5000,3253,312,625
spark,1000,160000,5000,4446,297,594
spark,1000,160000,5000,5505,309,619
spark,1000,160000,5000,6575,309,618
spark,1000,160000,5000,7776,317,635
spark,1000,160000,5000,8839,316,633
spark,1000,160000,5000,10060,305,610
spark,1000,160000,5000,11123,303,606
spark,1000,160000,5000,12142,311,623
spark,1000,160000,5000,13361,298,596
spark,1000,160000,5000,14428,301,603
spark,1000,160000,5000,15664,304,608
spark,1000,160000,5000,16683,302,605
spark,1000,160000,5000,17728,304,608
spark,1000,160000,5000,18973,305,611
spark,1000,160000,5000,20165,311,622
spark,1000,160000,5000,21361,310,620
spark,1000,160000,5000,22372,316,632
spark,1000,160000,5000,23437,304,608
spark,1000,160000,5000,24754,308,617
spark,1000,160000,5000,25713,308,617
spark,1000,160000,5000,26898,302,604
spark,1000,160000,5000,27990,304,609
spark,1000,160000,5000,29017,301,603
spark,1000,160000,5000,30210,307,614
spark,1000,160000,5000,31276,297,595
spark,1000,160000,5000,32475,304,609
spark,1000,160000,5000,33521,307,614
spark,1000,160000,5000,34686,304,608
spark,1000,160000,5000,35822,297,595
spark,1000,160000,5000,36842,308,617
spark,1000,160000,5000,38045,315,630
spark,1000,160000,5000,39145,314,629
spark,1000,160000,5000,40194,301,602
spark,1000,160000,5000,41412,312,624
spark,1000,160000,5000,42816,309,618
spark,1000,160000,5000,44109,301,602
spark,1000,160000,5000,45194,304,608
spark,1000,160000,5000,46319,305,610
spark,1000,160000,5000,47825,309,619
spark,1000,160000,5000,48972,308,616
spark,1000,160000,5000,50407,300,601
spark,1000,160000,5000,51627,300,601
spark,1000,160000,5000,52708,313,626
spark,1000,160000,5000,53943,309,618
spark,1000,160000,5000,55079,316,632
spark,1000,160000,5000,56328,309,619
spark,1000,160000,5000,57414,316,633
spark,1000,160000,5000,58612,315,630
spark,1000,160000,5000,59904,306,613
spark,1000,160000,5000,61092,312,625
spark,1000,160000,5000,62357,297,594
spark,1000,160000,5000,63442,309,619
spark,1000,160000,5000,64549,309,618
spark,1000,160000,5000,65788,317,635
spark,1000,160000,5000,66842,316,633
spark,1000,160000,5000,68055,305,610
spark,1000,160000,5000,69122,303,606
spark,1000,160000,5000,70167,311,623
spark,1000,160000,5000,71434,298,596
spark,1000,160000,5000,72527,301,603
spark,1000,160000,5000,73730,304,608
spark,1000,160000,5000,74788,302,605
spark,1000,160000,5000,40031,304,608
spark,1000,160000,5000,2207,305,611
spark,1000,160000,5000,3230,311,622
spark,1000,160000,5000,4265,310,620
spark,1000,160000,5000,5552,316,632
spark,1000,160000,5000,6597,304,608
spark,1000,160000,5000,7806,308,617
spark,1000,160000,5000,8805,308,617
spark,1000,160000,5000,9944,302,604
spark,1000,160000,5000,11164,304,609
spark,1000,160000,5000,12194,301,603
spark,1000,160000,5000,13383,307,614
spark,1000,160000,5000,14473,297,595
spark,1000,160000,5000,15553,304,609
spark,1000,160000,5000,16728,307,614
spark,1000,160000,5000,17789,304,608
spark,1000,160000,5000,19019,297,595
spark,1000,160000,5000,20066,308,617
spark,1000,160000,5000,21141,315,630
spark,1000,160000,5000,22353,314,629
spark,1000,160000,5000,23417,301,602
spark,1000,160000,5000,24585,312,624
spark,1000,160000,5000,25607,309,618
spark,1000,160000,5000,26673,301,602
spark,1000,160000,5000,27840,304,608
spark,1000,160000,5000,28916,305,610
spark,1000,160000,5000,30131,309,619
spark,1000,160000,5000,31138,308,616
spark,1000,160000,5000,32146,300,601
spark,1000,160000,5000,33373,300,601
spark,1000,160000,5000,34547,313,626
spark,1000,160000,5000,35892,309,618
spark,1000,160000,5000,37005,316,632
spark,1000,160000,5000,38059,309,619
spark,1000,160000,5000,39165,316,633
spark,1000,160000,5000,40217,315,630
spark,1000,160000,5000,41520,306,613
spark,1000,160000,5000,42541,312,625
spark,1000,160000,5000,43780,297,594
spark,1000,160000,5000,45037,309,619
spark,1000,160000,5000,46147,309,618
spark,1000,160000,5000,47310,317,635
spark,1000,160000,5000,48369,316,633
spark,1000,160000,5000,49424,305,610
spark,1000,160000,5000,50624,303,606
spark,1000,160000,5000,51646,311,623
spark,1000,160000,5000,52859,298,596
spark,1000,160000,5000,53935,301,603
spark,1000,160000,5000,54987,304,608
spark,1000,160000,5000,56131,302,605
spark,1000,160000,5000,57169,304,608
spark,1000,160000,5000,58318,305,611
spark,1000,160000,5000,59409,311,622
spark,1000,160000,5000,60448,310,620
spark,1000,160000,5000,61648,316,632
spark,1000,160000,5000,62675,304,608
spark,1000,160000,5000,63883,308,617
spark,1000,160000,5000,64907,308,617
spark,1000,160000,5000,65972,302,604
spark,1000,160000,5000,67149,304,609
spark,1000,160000,5000,68164,301,603
spark,1000,160000,5000,69319,307,614
spark,1000,160000,5000,70407,297,595
spark,1000,160000,5000,71458,304,609
spark,1000,160000,5000,72700,307,614
spark,1000,160000,5000,50446,304,608
spark,1000,160000,5000,2212,297,595
spark,1000,160000,5000,3279,308,617
spark,1000,160000,5000,4319,315,630
spark,1000,160000,5000,5530,314,629
spark,1000,160000,5000,6642,301,602
spark,1000,160000,5000,7787,312,624
spark,1000,160000,5000,8857,309,618
spark,1000,160000,5000,9961,301,602
spark,1000,160000,5000,11168,304,608
spark,1000,160000,5000,12263,305,610
spark,1000,160000,5000,13689,309,619
spark,1000,160000,5000,15661,308,616
spark,1000,160000,5000,16940,300,601
spark,1000,160000,5000,18131,300,601
spark,1000,160000,5000,19156,313,626
spark,1000,160000,5000,20339,309,618
spark,1000,160000,5000,21440,316,632
spark,1000,160000,5000,22514,309,619
spark,1000,160000,5000,23664,316,633
spark,1000,160000,5000,24698,315,630
spark,1000,160000,5000,25881,306,613
spark,1000,160000,5000,26907,312,625
spark,1000,160000,5000,27965,297,594
spark,1000,160000,5000,29130,309,619
spark,1000,160000,5000,30139,309,618
spark,1000,160000,5000,31287,317,635
spark,1000,160000,5000,32375,316,633
spark,1000,160000,5000,33532,305,610
spark,1000,160000,5000,34689,303,606
spark,1000,160000,5000,35755,311,623
spark,1000,160000,5000,36973,298,596
spark,1000,160000,5000,38040,301,603
spark,1000,160000,5000,39071,304,608
spark,1000,160000,5000,40234,302,605
spark,1000,160000,5000,41426,304,608
spark,1000,160000,5000,42561,305,611
spark,1000,160000,5000,43593,311,622
spark,1000,160000,5000,44579,310,620
spark,1000,160000,5000,45798,316,632
spark,1000,160000,5000,46876,304,608
spark,1000,160000,5000,48089,308,617
spark,1000,160000,5000,49094,308,617
spark,1000,160000,5000,50111,302,604
spark,1000,160000,5000,51299,304,609
spark,1000,160000,5000,52358,301,603
spark,1000,160000,5000,53518,307,614
spark,1000,160000,5000,54543,297,595
spark,1000,160000,5000,55530,304,609
spark,1000,160000,5000,56684,307,614
spark,1000,160000,5000,57697,304,608
spark,1000,160000,5000,58869,297,595
spark,1000,160000,5000,59960,308,617
spark,1000,160000,5000,60990,315,630
spark,1000,160000,5000,62184,314,629
spark,1000,160000,5000,63284,301,602
spark,1000,160000,5000,64494,312,624
spark,1000,160000,5000,65539,309,618
spark,1000,160000,5000,66542,301,602
spark,1000,160000,5000,67726,304,608
spark,1000,160000,5000,68829,305,610
spark,1000,160000,5000,70050,309,619
spark,1000,160000,5000,71083,308,616
spark,1000,160000,5000,72048,300,601
spark,1000,160000,5000,73220,300,601
spark,1000,160000,5000,63077,313,626
spark,1000,160000,5000,1920,309,618
spark,1000,160000,5000,3276,316,632
spark,1000,160000,5000,4333,309,619
spark,1000,160000,5000,5506,316,633
spark,1000,160000,5000,6521,315,630
spark,1000,160000,5000,7550,306,613
spark,1000,160000,5000,8768,312,625
spark,1000,160000,5000,9842,297,594
spark,1000,160000,5000,11026,309,619
spark,1000,160000,5000,12065,309,618
spark,1000,160000,5000,13091,317,635
spark,1000,160000,5000,14306,316,633
spark,1000,160000,5000,15361,305,610
spark,1000,160000,5000,16568,303,606
spark,1000,160000,5000,17569,311,623
spark,1000,160000,5000,18610,298,596
spark,1000,160000,5000,19878,301,603
spark,1000,160000,5000,20908,304,608
spark,1000,160000,5000,22493,302,605
spark,1000,160000,5000,23554,304,608
spark,1000,160000,5000,24553,305,611
spark,1000,160000,5000,25770,311,622
spark,1000,160000,5000,26816,310,620
spark,1000,160000,5000,28007,316,632
spark,1000,160000,5000,29053,304,608
spark,1000,160000,5000,30078,308,617
spark,1000,160000,5000,31274,308,617
spark,1000,160000,5000,32352,302,604
spark,1000,160000,5000,33591,304,609
spark,1000,160000,5000,34660,301,603
spark,1000,160000,5000,35750,307,614
spark,1000,160000,5000,37040,297,595
spark,1000,160000,5000,38022,304,609
spark,1000,160000,5000,39153,307,614
spark,1000,160000,5000,40078,304,608
spark,1000,160000,5000,41020,297,595
spark,1000,160000,5000,42084,308,617
spark,1000,160000,5000,42994,315,630
spark,1000,160000,5000,44073,314,629
spark,1000,160000,5000,45018,301,602
spark,1000,160000,5000,45969,312,624
spark,1000,160000,5000,47084,309,618
spark,1000,160000,5000,48014,301,602
spark,1000,160000,5000,49084,304,608
spark,1000,160000,5000,50018,305,610
spark,1000,160000,5000,50970,309,619
spark,1000,160000,5000,52040,308,616
spark,1000,160000,5000,52976,300,601
spark,1000,160000,5000,54022,300,601
spark,1000,160000,5000,54970,313,626
spark,1000,160000,5000,55905,309,618
spark,1000,160000,5000,56978,316,632
spark,1000,160000,5000,57910,309,619
spark,1000,160000,5000,58981,316,633
spark,1000,160000,5000,59913,315,630
spark,1000,160000,5000,60839,306,613
spark,1000,160000,5000,61884,312,625
spark,1000,160000,5000,62860,297,594
spark,1000,160000,5000,63988,309,619
spark,1000,160000,5000,64916,309,618
spark,1000,160000,5000,65859,317,635
spark,1000,160000,5000,66966,316,633
spark,1000,160000,5000,67911,305,610
spark,1000,160000,5000,69006,303,606
spark,1000,160000,5000,69900,311,623
spark,1000,160000,5000,1571,298,596
spark,1000,160000,5000,1985,301,603
spark,1000,160000,5000,2889,304,608
spark,1000,160000,5000,3851,302,605
spark,1000,160000,5000,4887,304,608
spark,1000,160000,5000,5830,305,611
spark,1000,160000,5000,6911,311,622
spark,1000,160000,5000,7825,310,620
spark,1000,160000,5000,8748,316,632
spark,1000,160000,5000,9807,304,608
spark,1000,160000,5000,10746,308,617
spark,1000,160000,5000,11812,308,617
spark,1000,160000,5000,13114,302,604
spark,1000,160000,5000,14282,304,609
spark,1000,160000,5000,15452,301,603
spark,1000,160000,5000,16515,307,614
spark,1000,160000,5000,17764,297,595
spark,1000,160000,5000,18762,304,609
spark,1000,160000,5000,19700,307,614
spark,1000,160000,5000,20772,304,608
spark,1000,160000,5000,21712,297,595
spark,1000,160000,5000,22805,308,617
spark,1000,160000,5000,23767,315,630
spark,1000,160000,5000,24723,314,629
spark,1000,160000,5000,25815,301,602
spark,1000,160000,5000,26735,312,624
spark,1000,160000,5000,27857,309,618
spark,1000,160000,5000,28834,301,602
spark,1000,160000,5000,29875,304,608
spark,1000,160000,5000,31014,305,610
spark,1000,160000,5000,32074,309,619
spark,1000,160000,5000,33290,308,616
spark,1000,160000,5000,34319,300,601
spark,1000,160000,5000,35426,300,601
spark,1000,160000,5000,36707,313,626
spark,1000,160000,5000,37758,309,618
spark,1000,160000,5000,39053,316,632
spark,1000,160000,5000,40159,309,619
spark,1000,160000,5000,41251,316,633
spark,1000,160000,5000,42515,315,630
spark,1000,160000,5000,43654,306,613
spark,1000,160000,5000,44968,312,625
spark,1000,160000,5000,46086,297,594
spark,1000,160000,5000,47231,309,619
spark,1000,160000,5000,48528,309,618
spark,1000,160000,5000,49655,317,635
spark,1000,160000,5000,51461,316,633
spark,1000,160000,5000,52589,305,610
spark,1000,160000,5000,53711,303,606
spark,1000,160000,5000,54938,311,623
spark,1000,160000,5000,56021,298,596
spark,1000,160000,5000,57267,301,603
spark,1000,160000,5000,58268,304,608
spark,1000,160000,5000,59316,302,605
spark,1000,160000,5000,60659,304,608
spark,1000,160000,5000,61738,305,611
spark,1000,160000,5000,63063,311,622
spark,1000,160000,5000,64193,310,620
spark,1000,160000,5000,65312,316,632
spark,1000,160000,5000,66595,304,608
spark,1000,160000,5000,67730,308,617
spark,1000,160000,5000,68916,308,617
spark,1000,160000,5000,70022,302,604
spark,1000,160000,5000,71067,304,609
spark,1000,160000,5000,72259,301,603
spark,1000,160000,5000,16889,307,614
spark,1000,160000,5000,2166,297,595
spark,1000,160000,5000,3186,304,609
spark,1000,160000,5000,4357,307,614
spark,1000,160000,5000,5542,304,608
spark,1000,160000,5000,6586,297,595
spark,1000,160000,5000,7802,308,617
spark,1000,160000,5000,8882,315,630
spark,1000,160000,5000,9959,314,629
spark,1000,160000,5000,11307,301,602
spark,1000,160000,5000,12385,312,624
spark,1000,160000,5000,13572,309,618
spark,1000,160000,5000,14664,301,602
spark,1000,160000,5000,15648,304,608
spark,1000,160000,5000,16806,305,610
spark,1000,160000,5000,17921,309,619
spark,1000,160000,5000,19120,308,616
spark,1000,160000,5000,20115,300,601
spark,1000,160000,5000,21454,300,601
spark,1000,160000,5000,22881,313,626
spark,1000,160000,5000,23952,309,618
spark,1000,160000,5000,25141,316,632
spark,1000,160000,5000,26198,309,619
spark,1000,160000,5000,27240,316,633
spark,1000,160000,5000,28438,315,630
spark,1000,160000,5000,29472,306,613
spark,1000,160000,5000,30719,312,625
spark,1000,160000,5000,31865,297,594
spark,1000,160000,5000,32986,309,619
spark,1000,160000,5000,34198,309,618
spark,1000,160000,5000,35234,317,635
spark,1000,160000,5000,36446,316,633
spark,1000,160000,5000,37495,305,610
spark,1000,160000,5000,38513,303,606
spark,1000,160000,5000,39715,311,623
spark,1000,160000,5000,40743,298,596
spark,1000,160000,5000,42049,301,603
spark,1000,160000,5000,43048,304,608
spark,1000,160000,5000,44101,302,605
spark,1000,160000,5000,45392,304,608
spark,1000,160000,5000,46413,305,611
spark,1000,160000,5000,47773,311,622
spark,1000,160000,5000,48936,310,620
spark,1000,160000,5000,50020,316,632
spark,1000,160000,5000,51175,304,608
spark,1000,160000,5000,52214,308,617
spark,1000,160000,5000,53401,308,617
spark,1000,160000,5000,54457,302,604
spark,1000,160000,5000,55498,304,609
spark,1000,160000,5000,56679,301,603
spark,1000,160000,5000,57680,307,614
spark,1000,160000,5000,58914,297,595
spark,1000,160000,5000,59947,304,609
spark,1000,160000,5000,61005,307,614
spark,1000,160000,5000,62194,304,608
spark,1000,160000,5000,63226,297,595
spark,1000,160000,5000,64433,308,617
spark,1000,160000,5000,65418,315,630
spark,1000,160000,5000,66499,314,629
spark,1000,160000,5000,67743,301,602
spark,1000,160000,5000,68768,312,624
spark,1000,160000,5000,70019,309,618
spark,1000,160000,5000,71035,301,602
spark,1000,160000,5000,72082,304,608
spark,1000,160000,5000,73236,305,610
spark,1000,160000,5000,24587,309,619
spark,1000,160000,5000,2144,308,616
spark,1000,160000,5000,3126,300,601
spark,1000,160000,5000,4146,300,601
spark,1000,160000,5000,5311,313,626
spark,1000,160000,5000,6369,309,618
spark,1000,160000,5000,7434,316,632
spark,1000,160000,5000,8570,309,619
spark,1000,160000,5000,9562,316,633
spark,1000,160000,5000,10789,315,630
spark,1000,160000,5000,11871,306,613
spark,1000,160000,5000,13134,312,625
spark,1000,160000,5000,14262,297,594
spark,1000,160000,5000,15359,309,619
spark,1000,160000,5000,16565,309,618
spark,1000,160000,5000,17591,317,635
spark,1000,160000,5000,18739,316,633
spark,1000,160000,5000,20071,305,610
spark,1000,160000,5000,21173,303,606
spark,1000,160000,5000,22544,311,623
spark,1000,160000,5000,23659,298,596
spark,1000,160000,5000,24803,301,603
spark,1000,160000,5000,26185,304,608
spark,1000,160000,5000,27794,302,605
spark,1000,160000,5000,29212,304,608
spark,1000,160000,5000,30368,305,611
spark,1000,160000,5000,31566,311,622
spark,1000,160000,5000,32776,310,620
spark,1000,160000,5000,34100,316,632
spark,1000,160000,5000,35489,304,608
spark,1000,160000,5000,36635,308,617
spark,1000,160000,5000,37841,308,617
spark,1000,160000,5000,39394,302,604
spark,1000,160000,5000,40584,304,609
spark,1000,160000,5000,41963,301,603
spark,1000,160000,5000,43317,307,614
