spark,1000,150000,5000,13560,282,565
spark,1000,150000,5000,14622,289,578
spark,1000,150000,5000,15579,286,573
spark,1000,150000,5000,16817,287,574
spark,1000,150000,5000,17941,288,577
spark,1000,150000,5000,18913,287,574
spark,1000,150000,5000,19975,291,582
spark,1000,150000,5000,20945,289,578
spark,1000,150000,5000,22066,291,583
spark,1000,150000,5000,23028,289,578
spark,1000,150000,5000,23984,289,579
spark,1000,150000,5000,25077,291,583
spark,1000,150000,5000,26040,288,577
spark,1000,150000,5000,27064,283,567
spark,1000,150000,5000,28176,286,573
spark,1000,150000,5000,29093,288,577
spark,1000,150000,5000,30186,284,568
spark,1000,150000,5000,31289,290,580
spark,1000,150000,5000,32259,287,575
spark,1000,150000,5000,33387,292,584
spark,1000,150000,5000,34339,290,580
spark,1000,150000,5000,35446,276,553
spark,1000,150000,5000,36408,288,576
spark,1000,150000,5000,37372,288,577
spark,1000,150000,5000,38467,289,578
spark,1000,150000,5000,39440,293,586
spark,1000,150000,5000,40554,289,578
spark,1000,150000,5000,41468,283,566
spark,1000,150000,5000,42465,287,574
spark,1000,150000,5000,43590,282,564
spark,1000,150000,5000,44566,288,576
spark,1000,150000,5000,45670,289,579
spark,1000,150000,5000,47132,286,572
spark,1000,150000,5000,48301,281,563
spark,1000,150000,5000,49611,288,577
spark,1000,150000,5000,50775,285,570
spark,1000,150000,5000,51934,290,580
spark,1000,150000,5000,53383,288,576
spark,1000,150000,5000,54519,293,587
spark,1000,150000,5000,55716,289,578
spark,1000,150000,5000,56856,289,579
spark,1000,150000,5000,58002,287,574
spark,1000,150000,5000,59277,285,570
spark,1000,150000,5000,60401,293,587
spark,1000,150000,5000,61731,291,582
spark,1000,150000,5000,63058,283,567
spark,1000,150000,5000,64167,289,578
spark,1000,150000,5000,66169,281,563
spark,1000,150000,5000,68016,282,565
spark,1000,150000,5000,69335,289,579
spark,1000,150000,5000,70503,282,565
spark,1000,150000,5000,71784,289,578
spark,1000,150000,5000,73166,286,573
spark,1000,150000,5000,28794,287,574
spark,1000,150000,5000,2095,288,577
spark,1000,150000,5000,3374,287,574
spark,1000,150000,5000,4512,291,582
spark,1000,150000,5000,5851,289,578
spark,1000,150000,5000,6945,291,583
spark,1000,150000,5000,8019,289,578
spark,1000,150000,5000,9287,289,579
spark,1000,150000,5000,10440,291,583
spark,1000,150000,5000,11645,288,577
spark,1000,150000,5000,12644,283,567
spark,1000,150000,5000,13860,286,573
spark,1000,150000,5000,15106,288,577
spark,1000,150000,5000,16233,284,568
spark,1000,150000,5000,17538,290,580
spark,1000,150000,5000,18560,287,575
spark,1000,150000,5000,19630,292,584
spark,1000,150000,5000,21081,290,580
spark,1000,150000,5000,22154,276,553
spark,1000,150000,5000,23456,288,576
spark,1000,150000,5000,24540,288,577
spark,1000,150000,5000,25643,289,578
spark,1000,150000,5000,27194,293,586
spark,1000,150000,5000,28297,289,578
spark,1000,150000,5000,29562,283,566
spark,1000,150000,5000,30598,287,574
spark,1000,150000,5000,31681,282,564
spark,1000,150000,5000,32930,288,576
spark,1000,150000,5000,34255,289,579
spark,1000,150000,5000,35581,286,572
spark,1000,150000,5000,36607,281,563
spark,1000,150000,5000,37647,288,577
spark,1000,150000,5000,38910,285,570
spark,1000,150000,5000,40012,290,580
spark,1000,150000,5000,41341,288,576
spark,1000,150000,5000,42429,293,587
spark,1000,150000,5000,43439,289,578
spark,1000,150000,5000,44610,289,579
spark,1000,150000,5000,45723,287,574
spark,1000,150000,5000,47029,285,570
spark,1000,150000,5000,48054,293,587
spark,1000,150000,5000,49186,291,582
spark,1000,150000,5000,50462,283,567
spark,1000,150000,5000,51521,289,578
spark,1000,150000,5000,52813,281,563
spark,1000,150000,5000,53980,282,565
spark,1000,150000,5000,55103,289,579
spark,1000,150000,5000,56448,282,565
spark,1000,150000,5000,57470,289,578
spark,1000,150000,5000,58649,286,573
spark,1000,150000,5000,59705,287,574
spark,1000,150000,5000,60814,288,577
spark,1000,150000,5000,62450,287,574
spark,1000,150000,5000,63484,291,582
spark,1000,150000,5000,64753,289,578
spark,1000,150000,5000,65821,291,583
spark,1000,150000,5000,66892,289,578
spark,1000,150000,5000,68172,289,579
spark,1000,150000,5000,69398,291,583
spark,1000,150000,5000,70628,288,577
spark,1000,150000,5000,71764,283,567
spark,1000,150000,5000,72889,286,573
spark,1000,150000,5000,74150,288,577
spark,1000,150000,5000,75311,284,568
spark,1000,150000,5000,76621,290,580
spark,1000,150000,5000,39413,287,575
spark,1000,150000,5000,2122,292,584
spark,1000,150000,5000,3354,290,580
spark,1000,150000,5000,4487,276,553
spark,1000,150000,5000,5792,288,576
spark,1000,150000,5000,6893,288,577
spark,1000,150000,5000,7977,289,578
spark,1000,150000,5000,9385,293,586
spark,1000,150000,5000,10467,289,578
spark,1000,150000,5000,11633,283,566
spark,1000,150000,5000,12665,287,574
spark,1000,150000,5000,14518,282,564
spark,1000,150000,5000,15896,288,576
spark,1000,150000,5000,16971,289,579
spark,1000,150000,5000,18214,286,572
spark,1000,150000,5000,19307,281,563
spark,1000,150000,5000,20455,288,577
spark,1000,150000,5000,21706,285,570
spark,1000,150000,5000,22908,290,580
spark,1000,150000,5000,24234,288,576
spark,1000,150000,5000,25330,293,587
spark,1000,150000,5000,26500,289,578
spark,1000,150000,5000,27902,289,579
spark,1000,150000,5000,28968,287,574
spark,1000,150000,5000,30337,285,570
spark,1000,150000,5000,31515,293,587
spark,1000,150000,5000,32557,291,582
spark,1000,150000,5000,33864,283,567
spark,1000,150000,5000,35007,289,578
spark,1000,150000,5000,36227,281,563
spark,1000,150000,5000,37291,282,565
spark,1000,150000,5000,38402,289,579
spark,1000,150000,5000,39710,282,565
spark,1000,150000,5000,40857,289,578
spark,1000,150000,5000,42088,286,573
spark,1000,150000,5000,43127,287,574
spark,1000,150000,5000,44384,288,577
spark,1000,150000,5000,45617,287,574
spark,1000,150000,5000,46664,291,582
spark,1000,150000,5000,47983,289,578
spark,1000,150000,5000,49083,291,583
spark,1000,150000,5000,50167,289,578
spark,1000,150000,5000,51438,289,579
spark,1000,150000,5000,52448,291,583
spark,1000,150000,5000,53953,288,577
spark,1000,150000,5000,54998,283,567
spark,1000,150000,5000,56035,286,573
spark,1000,150000,5000,57281,288,577
spark,1000,150000,5000,58364,284,568
spark,1000,150000,5000,59647,290,580
spark,1000,150000,5000,60751,287,575
spark,1000,150000,5000,61867,292,584
spark,1000,150000,5000,63023,290,580
spark,1000,150000,5000,64032,276,553
spark,1000,150000,5000,65326,288,576
spark,1000,150000,5000,66488,288,577
spark,1000,150000,5000,67574,289,578
spark,1000,150000,5000,68791,293,586
spark,1000,150000,5000,69901,289,578
spark,1000,150000,5000,71192,283,566
spark,1000,150000,5000,72288,287,574
spark,1000,150000,5000,73393,282,564
spark,1000,150000,5000,74666,288,576
spark,1000,150000,5000,75738,289,579
spark,1000,150000,5000,76989,286,572
spark,1000,150000,5000,49554,281,563
spark,1000,150000,5000,2054,288,577
spark,1000,150000,5000,3375,285,570
spark,1000,150000,5000,4729,290,580
spark,1000,150000,5000,5955,288,576
spark,1000,150000,5000,7096,293,587
spark,1000,150000,5000,8104,289,578
spark,1000,150000,5000,9319,289,579
spark,1000,150000,5000,10372,287,574
spark,1000,150000,5000,11694,285,570
spark,1000,150000,5000,12840,293,587
spark,1000,150000,5000,13977,291,582
spark,1000,150000,5000,15221,283,567
spark,1000,150000,5000,16245,289,578
spark,1000,150000,5000,17513,281,563
spark,1000,150000,5000,18633,282,565
spark,1000,150000,5000,19689,289,579
spark,1000,150000,5000,21009,282,565
spark,1000,150000,5000,22163,289,578
spark,1000,150000,5000,23487,286,573
spark,1000,150000,5000,24517,287,574
spark,1000,150000,5000,25572,288,577
spark,1000,150000,5000,26863,287,574
spark,1000,150000,5000,28171,291,582
spark,1000,150000,5000,29447,289,578
spark,1000,150000,5000,30485,291,583
spark,1000,150000,5000,31617,289,578
spark,1000,150000,5000,32844,289,579
spark,1000,150000,5000,33901,291,583
spark,1000,150000,5000,35106,288,577
spark,1000,150000,5000,36099,283,567
spark,1000,150000,5000,37209,286,573
spark,1000,150000,5000,38563,288,577
spark,1000,150000,5000,39667,284,568
spark,1000,150000,5000,40910,290,580
spark,1000,150000,5000,41970,287,575
spark,1000,150000,5000,43114,292,584
spark,1000,150000,5000,44237,290,580
spark,1000,150000,5000,45297,276,553
spark,1000,150000,5000,46520,288,576
spark,1000,150000,5000,47605,288,577
spark,1000,150000,5000,48828,289,578
spark,1000,150000,5000,50114,293,586
spark,1000,150000,5000,51123,289,578
spark,1000,150000,5000,52366,283,566
spark,1000,150000,5000,53548,287,574
spark,1000,150000,5000,54654,282,564
spark,1000,150000,5000,55840,288,576
spark,1000,150000,5000,56904,289,579
spark,1000,150000,5000,58198,286,572
spark,1000,150000,5000,59309,281,563
spark,1000,150000,5000,60433,288,577
spark,1000,150000,5000,61671,285,570
spark,1000,150000,5000,62724,290,580
spark,1000,150000,5000,64242,288,576
spark,1000,150000,5000,65504,293,587
spark,1000,150000,5000,66529,289,578
spark,1000,150000,5000,67854,289,579
spark,1000,150000,5000,68931,287,574
spark,1000,150000,5000,70186,285,570
spark,1000,150000,5000,71224,293,587
spark,1000,150000,5000,72396,291,582
spark,1000,150000,5000,73681,283,567
spark,1000,150000,5000,74810,289,578
spark,1000,150000,5000,76118,281,563
spark,1000,150000,5000,55458,282,565
spark,1000,150000,5000,1998,289,579
spark,1000,150000,5000,3657,282,565
spark,1000,150000,5000,4737,289,578
spark,1000,150000,5000,6025,286,573
spark,1000,150000,5000,7101,287,574
spark,1000,150000,5000,8237,288,577
spark,1000,150000,5000,9569,287,574
spark,1000,150000,5000,10630,291,582
spark,1000,150000,5000,11828,289,578
spark,1000,150000,5000,12935,291,583
spark,1000,150000,5000,14017,289,578
spark,1000,150000,5000,15234,289,579
spark,1000,150000,5000,16363,291,583
spark,1000,150000,5000,17654,288,577
spark,1000,150000,5000,18693,283,567
spark,1000,150000,5000,19776,286,573
spark,1000,150000,5000,21002,288,577
spark,1000,150000,5000,22269,284,568
spark,1000,150000,5000,23650,290,580
spark,1000,150000,5000,24682,287,575
spark,1000,150000,5000,25738,292,584
spark,1000,150000,5000,26950,290,580
spark,1000,150000,5000,28036,276,553
spark,1000,150000,5000,29297,288,576
spark,1000,150000,5000,30424,288,577
spark,1000,150000,5000,31552,289,578
spark,1000,150000,5000,32816,293,586
spark,1000,150000,5000,33848,289,578
spark,1000,150000,5000,35071,283,566
spark,1000,150000,5000,36157,287,574
spark,1000,150000,5000,37232,282,564
spark,1000,150000,5000,38593,288,576
spark,1000,150000,5000,39626,289,579
spark,1000,150000,5000,40842,286,572
spark,1000,150000,5000,41885,281,563
spark,1000,150000,5000,42989,288,577
spark,1000,150000,5000,44381,285,570
spark,1000,150000,5000,45459,290,580
spark,1000,150000,5000,46697,288,576
spark,1000,150000,5000,47741,293,587
spark,1000,150000,5000,48771,289,578
spark,1000,150000,5000,50036,289,579
spark,1000,150000,5000,51115,287,574
spark,1000,150000,5000,52443,285,570
spark,1000,150000,5000,53858,293,587
spark,1000,150000,5000,54964,291,582
spark,1000,150000,5000,56214,283,567
spark,1000,150000,5000,57494,289,578
spark,1000,150000,5000,58838,281,563
spark,1000,150000,5000,59911,282,565
spark,1000,150000,5000,60979,289,579
spark,1000,150000,5000,62200,282,565
spark,1000,150000,5000,63256,289,578
spark,1000,150000,5000,64529,286,573
spark,1000,150000,5000,65610,287,574
spark,1000,150000,5000,66688,288,577
spark,1000,150000,5000,67933,287,574
spark,1000,150000,5000,69037,291,582
spark,1000,150000,5000,70265,289,578
spark,1000,150000,5000,71363,291,583
spark,1000,150000,5000,72475,289,578
spark,1000,150000,5000,73787,289,579
spark,1000,150000,5000,74850,291,583
spark,1000,150000,5000,76145,288,577
spark,1000,150000,5000,64415,283,567
spark,1000,150000,5000,2018,286,573
spark,1000,150000,5000,3341,288,577
spark,1000,150000,5000,4484,284,568
spark,1000,150000,5000,5749,290,580
spark,1000,150000,5000,6776,287,575
spark,1000,150000,5000,7927,292,584
spark,1000,150000,5000,9126,290,580
spark,1000,150000,5000,10179,276,553
spark,1000,150000,5000,11505,288,576
spark,1000,150000,5000,12554,288,577
spark,1000,150000,5000,13638,289,578
spark,1000,150000,5000,14891,293,586
spark,1000,150000,5000,15938,289,578
spark,1000,150000,5000,17270,283,566
spark,1000,150000,5000,18295,287,574
spark,1000,150000,5000,19333,282,564
spark,1000,150000,5000,20542,288,576
spark,1000,150000,5000,21661,289,579
spark,1000,150000,5000,23054,286,572
spark,1000,150000,5000,24108,281,563
spark,1000,150000,5000,25110,288,577
spark,1000,150000,5000,26291,285,570
spark,1000,150000,5000,27418,290,580
spark,1000,150000,5000,28648,288,576
spark,1000,150000,5000,29688,293,587
spark,1000,150000,5000,30735,289,578
spark,1000,150000,5000,32042,289,579
spark,1000,150000,5000,33157,287,574
spark,1000,150000,5000,34589,285,570
spark,1000,150000,5000,35666,293,587
spark,1000,150000,5000,36729,291,582
spark,1000,150000,5000,38955,283,567
spark,1000,150000,5000,40443,289,578
spark,1000,150000,5000,41789,281,563
spark,1000,150000,5000,42802,282,565
spark,1000,150000,5000,43928,289,579
spark,1000,150000,5000,45127,282,565
spark,1000,150000,5000,46174,289,578
spark,1000,150000,5000,47445,286,573
spark,1000,150000,5000,48560,287,574
spark,1000,150000,5000,49671,288,577
spark,1000,150000,5000,50872,287,574
spark,1000,150000,5000,51936,291,582
spark,1000,150000,5000,53245,289,578
spark,1000,150000,5000,54298,291,583
spark,1000,150000,5000,55377,289,578
spark,1000,150000,5000,56595,289,579
spark,1000,150000,5000,57713,291,583
spark,1000,150000,5000,59074,288,577
spark,1000,150000,5000,60133,283,567
spark,1000,150000,5000,61188,286,573
spark,1000,150000,5000,62657,288,577
spark,1000,150000,5000,63756,284,568
spark,1000,150000,5000,65283,290,580
spark,1000,150000,5000,66410,287,575
spark,1000,150000,5000,67463,292,584
spark,1000,150000,5000,68770,290,580
spark,1000,150000,5000,69880,276,553
spark,1000,150000,5000,71122,288,576
spark,1000,150000,5000,72173,288,577
spark,1000,150000,5000,73297,289,578
spark,1000,150000,5000,74602,293,586
spark,1000,150000,5000,75653,289,578
spark,1000,150000,5000,76858,283,566
spark,1000,150000,5000,72439,287,574
spark,1000,150000,5000,1985,282,564
spark,1000,150000,5000,3188,288,576
spark,1000,150000,5000,4226,289,579
spark,1000,150000,5000,5551,286,572
spark,1000,150000,5000,6633,281,563
spark,1000,150000,5000,7737,288,577
spark,1000,150000,5000,8948,285,570
spark,1000,150000,5000,10034,290,580
spark,1000,150000,5000,11315,288,576
spark,1000,150000,5000,12398,293,587
spark,1000,150000,5000,13441,289,578
spark,1000,150000,5000,14686,289,579
spark,1000,150000,5000,15863,287,574
spark,1000,150000,5000,17067,285,570
spark,1000,150000,5000,18112,293,587
spark,1000,150000,5000,19169,291,582
spark,1000,150000,5000,20720,283,567
spark,1000,150000,5000,21825,289,578
spark,1000,150000,5000,23228,281,563
spark,1000,150000,5000,24286,282,565
spark,1000,150000,5000,25364,289,579
spark,1000,150000,5000,26655,282,565
spark,1000,150000,5000,27753,289,578
spark,1000,150000,5000,29070,286,573
spark,1000,150000,5000,30103,287,574
spark,1000,150000,5000,31134,288,577
spark,1000,150000,5000,32353,287,574
spark,1000,150000,5000,33451,291,582
spark,1000,150000,5000,34687,289,578
spark,1000,150000,5000,35795,291,583
spark,1000,150000,5000,36881,289,578
spark,1000,150000,5000,38070,289,579
spark,1000,150000,5000,39090,291,583
spark,1000,150000,5000,40351,288,577
spark,1000,150000,5000,41461,283,567
spark,1000,150000,5000,42512,286,573
spark,1000,150000,5000,44199,288,577
spark,1000,150000,5000,45287,284,568
spark,1000,150000,5000,46602,290,580
spark,1000,150000,5000,47727,287,575
spark,1000,150000,5000,48858,292,584
spark,1000,150000,5000,50052,290,580
spark,1000,150000,5000,51082,276,553
spark,1000,150000,5000,52324,288,576
spark,1000,150000,5000,53384,288,577
spark,1000,150000,5000,54496,289,578
spark,1000,150000,5000,55722,293,586
spark,1000,150000,5000,56886,289,578
spark,1000,150000,5000,58082,283,566
spark,1000,150000,5000,59109,287,574
spark,1000,150000,5000,60268,282,564
spark,1000,150000,5000,62012,288,576
spark,1000,150000,5000,63028,289,579
spark,1000,150000,5000,64270,286,572
spark,1000,150000,5000,65355,281,563
spark,1000,150000,5000,66434,288,577
spark,1000,150000,5000,67592,285,570
spark,1000,150000,5000,68749,290,580
spark,1000,150000,5000,69948,288,576
spark,1000,150000,5000,71082,293,587
spark,1000,150000,5000,72090,289,578
spark,1000,150000,5000,73323,289,579
spark,1000,150000,5000,74377,287,574
spark,1000,150000,5000,75606,285,570
spark,1000,150000,5000,76745,293,587
spark,1000,150000,5000,4664,291,582
spark,1000,150000,5000,2175,283,567
spark,1000,150000,5000,3263,289,578
spark,1000,150000,5000,4483,281,563
spark,1000,150000,5000,5706,282,565
spark,1000,150000,5000,6921,289,579
spark,1000,150000,5000,7975,282,565
spark,1000,150000,5000,8986,289,578
spark,1000,150000,5000,10192,286,573
spark,1000,150000,5000,11329,287,574
spark,1000,150000,5000,12349,288,577
spark,1000,150000,5000,13592,287,574
spark,1000,150000,5000,14710,291,582
spark,1000,150000,5000,16052,289,578
spark,1000,150000,5000,17160,291,583
spark,1000,150000,5000,18219,289,578
spark,1000,150000,5000,19453,289,579
spark,1000,150000,5000,20535,291,583
spark,1000,150000,5000,21823,288,577
spark,1000,150000,5000,22809,283,567
spark,1000,150000,5000,23935,286,573
spark,1000,150000,5000,25240,288,577
spark,1000,150000,5000,26335,284,568
spark,1000,150000,5000,27637,290,580
spark,1000,150000,5000,28667,287,575
spark,1000,150000,5000,29798,292,584
spark,1000,150000,5000,31014,290,580
spark,1000,150000,5000,32057,276,553
spark,1000,150000,5000,33316,288,576
spark,1000,150000,5000,34367,288,577
spark,1000,150000,5000,35553,289,578
spark,1000,150000,5000,36947,293,586
spark,1000,150000,5000,37972,289,578
spark,1000,150000,5000,39244,283,566
spark,1000,150000,5000,40414,287,574
spark,1000,150000,5000,41411,282,564
spark,1000,150000,5000,42707,288,576
spark,1000,150000,5000,43808,289,579
spark,1000,150000,5000,45140,286,572
spark,1000,150000,5000,46236,281,563
spark,1000,150000,5000,47269,288,577
spark,1000,150000,5000,48491,285,570
spark,1000,150000,5000,49619,290,580
spark,1000,150000,5000,50843,288,576
spark,1000,150000,5000,52016,293,587
spark,1000,150000,5000,53047,289,578
spark,1000,150000,5000,54287,289,579
spark,1000,150000,5000,55420,287,574
spark,1000,150000,5000,56732,285,570
spark,1000,150000,5000,57786,293,587
spark,1000,150000,5000,58853,291,582
spark,1000,150000,5000,60142,283,567
spark,1000,150000,5000,61261,289,578
spark,1000,150000,5000,62570,281,563
spark,1000,150000,5000,63626,282,565
spark,1000,150000,5000,64708,289,579
spark,1000,150000,5000,65964,282,565
spark,1000,150000,5000,67002,289,578
spark,1000,150000,5000,68233,286,573
spark,1000,150000,5000,69305,287,574
spark,1000,150000,5000,70363,288,577
spark,1000,150000,5000,71727,287,574
spark,1000,150000,5000,72804,291,582
spark,1000,150000,5000,74113,289,578
spark,1000,150000,5000,75215,291,583
spark,1000,150000,5000,15330,289,578
spark,1000,150000,5000,2255,289,579
spark,1000,150000,5000,3301,291,583
spark,1000,150000,5000,4675,288,577
spark,1000,150000,5000,5696,283,567
spark,1000,150000,5000,6781,286,573
spark,1000,150000,5000,7940,288,577
spark,1000,150000,5000,9055,284,568
spark,1000,150000,5000,10285,290,580
spark,1000,150000,5000,11368,287,575
spark,1000,150000,5000,12426,292,584
spark,1000,150000,5000,13610,290,580
spark,1000,150000,5000,14733,276,553
spark,1000,150000,5000,16053,288,576
spark,1000,150000,5000,17158,288,577
spark,1000,150000,5000,18214,289,578
spark,1000,150000,5000,19410,293,586
spark,1000,150000,5000,20514,289,578
spark,1000,150000,5000,21814,283,566
spark,1000,150000,5000,22851,287,574
spark,1000,150000,5000,24126,282,564
spark,1000,150000,5000,25352,288,576
spark,1000,150000,5000,26350,289,579
spark,1000,150000,5000,27594,286,572
spark,1000,150000,5000,28666,281,563
spark,1000,150000,5000,29767,288,577
spark,1000,150000,5000,30960,285,570
spark,1000,150000,5000,32065,290,580
spark,1000,150000,5000,33259,288,576
spark,1000,150000,5000,34319,293,587
spark,1000,150000,5000,35353,289,578
spark,1000,150000,5000,36659,289,579
spark,1000,150000,5000,37831,287,574
spark,1000,150000,5000,39158,285,570
spark,1000,150000,5000,40176,293,587
spark,1000,150000,5000,41306,291,582
spark,1000,150000,5000,42575,283,567
spark,1000,150000,5000,43638,289,578
spark,1000,150000,5000,44906,281,563
spark,1000,150000,5000,46019,282,565
spark,1000,150000,5000,47141,289,579
spark,1000,150000,5000,48310,282,565
spark,1000,150000,5000,49350,289,578
spark,1000,150000,5000,50585,286,573
spark,1000,150000,5000,51725,287,574
spark,1000,150000,5000,52805,288,577
spark,1000,150000,5000,54079,287,574
spark,1000,150000,5000,55166,291,582
spark,1000,150000,5000,56502,289,578
spark,1000,150000,5000,57596,291,583
spark,1000,150000,5000,58652,289,578
spark,1000,150000,5000,59965,289,579
spark,1000,150000,5000,61118,291,583
spark,1000,150000,5000,62329,288,577
spark,1000,150000,5000,63337,283,567
spark,1000,150000,5000,64389,286,573
spark,1000,150000,5000,65680,288,577
spark,1000,150000,5000,66770,284,568
spark,1000,150000,5000,68018,290,580
spark,1000,150000,5000,69069,287,575
spark,1000,150000,5000,70160,292,584
spark,1000,150000,5000,71312,290,580
spark,1000,150000,5000,72656,276,553
spark,1000,150000,5000,73901,288,576
spark,1000,150000,5000,75259,288,577
spark,1000,150000,5000,20791,289,578
spark,1000,150000,5000,2253,293,586
spark,1000,150000,5000,3339,289,578
spark,1000,150000,5000,4587,283,566
spark,1000,150000,5000,5631,287,574
spark,1000,150000,5000,6902,282,564
spark,1000,150000,5000,8010,288,576
spark,1000,150000,5000,9090,289,579
spark,1000,150000,5000,10341,286,572
spark,1000,150000,5000,11499,281,563
spark,1000,150000,5000,12537,288,577
spark,1000,150000,5000,13822,285,570
spark,1000,150000,5000,14876,290,580
spark,1000,150000,5000,16193,288,576
spark,1000,150000,5000,17337,293,587
spark,1000,150000,5000,18377,289,578
spark,1000,150000,5000,19587,289,579
spark,1000,150000,5000,20610,287,574
spark,1000,150000,5000,21849,285,570
spark,1000,150000,5000,22901,293,587
spark,1000,150000,5000,23984,291,582
spark,1000,150000,5000,25280,283,567
spark,1000,150000,5000,26395,289,578
spark,1000,150000,5000,27654,281,563
spark,1000,150000,5000,28668,282,565
spark,1000,150000,5000,29731,289,579
spark,1000,150000,5000,31026,282,565
spark,1000,150000,5000,32200,289,578
spark,1000,150000,5000,33463,286,573
spark,1000,150000,5000,34540,287,574
spark,1000,150000,5000,35559,288,577
spark,1000,150000,5000,36730,287,574
spark,1000,150000,5000,37774,291,582
spark,1000,150000,5000,39003,289,578
spark,1000,150000,5000,40099,291,583
spark,1000,150000,5000,41194,289,578
spark,1000,150000,5000,42450,289,579
spark,1000,150000,5000,43565,291,583
spark,1000,150000,5000,44754,288,577
spark,1000,150000,5000,45778,283,567
spark,1000,150000,5000,46905,286,573
spark,1000,150000,5000,48257,288,577
spark,1000,150000,5000,49390,284,568
spark,1000,150000,5000,50636,290,580
spark,1000,150000,5000,51673,287,575
spark,1000,150000,5000,52697,292,584
spark,1000,150000,5000,53891,290,580
spark,1000,150000,5000,55399,276,553
spark,1000,150000,5000,56713,288,576
spark,1000,150000,5000,57754,288,577
spark,1000,150000,5000,58787,289,578
spark,1000,150000,5000,60000,293,586
spark,1000,150000,5000,61097,289,578
